"tm_Number","tm_Customer","tm_DateOut","tm_Employee","tm_const"
2,22,2/2/2010 0:00:00,"40",1
3,20,2/2/2010 0:00:00,"4",1
4,62,2/4/2010 20:12:53,"22",1
5,45,3/11/2010 10:48:45,"12",1
6,55,3/11/2010 10:54:38,"11",1
7,42,3/5/2010 21:02:26,"38",1
11,22,3/11/2010 21:58:22,"7",1
13,11,3/11/2010 22:11:21,"2",1
14,35,4/11/2010 19:41:14,"8",1
15,33,4/11/2010 0:00:00,"8",1
16,44,4/11/2010 20:02:04,"7",1
17,1,4/11/2010 20:05:30,"12",1
18,62,4/11/2010 20:09:26,"39",1
19,23,11/27/2010 20:17:52,"4",1
